[SYNCED]New data for subpage #0: 0x0008?
-69, -57, -55, -63, -65, -56, -53, -63, -60, -57, -52, -63, -59, -54, -52, -62, -54, -56, -48, -63, -54, -55, -47, -62, -52, -53, -46, -61, -54, -55, -46, -66,
-83, -77, -82, -73, -77, -75, -81, -74, -74, -73, -76, -72, -71, -74, -76, -69, -65, -69, -77, -69, -62, -71, -70, -66, -60, -67, -68, -65, -59, -68, -67, -70,
-69, -57, -58, -62, -62, -57, -57, -63, -62, -59, -55, -65, -60, -57, -56, -65, -55, -57, -51, -63, -55, -55, -50, -60, -56, -55, -50, -62, -57, -55, -50, -64,
-93, -85, -95, -83, -84, -85, -96, -83, -83, -86, -90, -82, -80, -83, -89, -80, -75, -79, -84, -78, -73, -78, -81, -75, -69, -76, -81, -78, -71, -74, -75, -77,
19023, 6489, 32767, 6489, 32767, 6487, 32767, 6487, -54, -12766, 5860, -10175, -5, 14, 5, -4, 6026, 1005, 607, 32767, 6026, 1004, 607, 32767, 1, 1, 1, 1, 1, 1, 1, 1,
1622, 32767, 6489, 32767, 6489, 32767, 6487, 32767, -50, -2607, -12502, -10137, 15, 4, -3, -2, 238, 71, 9996, 66, 238, 71, 9996, 66, 1, 1, 1, 1, 1, 1, 1, 1,
-52, -55, -41, -56, -49, -53, -41, -56, -49, -54, -40, -56, -49, -53, -40, -56, -42, -53, -39, -57, -43, -52, -38, -57, -40, -53, -37, -56, -44, -55, -37, -62,
-62, -57, -64, -58, -59, -57, -61, -58, -60, -56, -60, -58, -58, -57, -58, -58, -53, -55, -59, -57, -54, -57, -56, -56, -49, -53, -55, -56, -52, -55, -52, -61,
-51, -53, -44, -56, -51, -53, -42, -59, -49, -55, -41, -57, -48, -53, -40, -58, -47, -52, -41, -59, -43, -53, -38, -58, -42, -55, -37, -58, -43, -54, -36, -63,
-62, -58, -64, -58, -59, -57, -64, -59, -57, -57, -62, -58, -59, -57, -58, -59, -53, -56, -58, -58, -54, -55, -56, -55, -50, -56, -55, -56, -50, -57, -52, -61,
-47, -54, -43, -57, -48, -54, -42, -56, -48, -55, -42, -56, -46, -52, -42, -56, -42, -56, -40, -57, -45, -52, -38, -56, -42, -51, -37, -58, -44, -56, -36, -60,
-56, -59, -65, -58, -59, -56, -62, -57, -56, -57, -62, -58, -55, -57, -61, -57, -54, -57, -57, -57, -52, -56, -58, -57, -51, -55, -55, -57, -53, -60, -54, -62,
-53, -56, -46, -9987, -51, -52, -43, -58, -47, -57, -41, -59, -49, -52, -39, -57, -45, -56, -41, -57, -44, -53, -38, -58, -41, -56, -36, -58, -43, -54, -37, -63,
-65, -60, -80, -61, -64, -59, -63, -58, -60, -58, -61, -61, -58, -58, -61, -58, -56, -59, -59, -58, -53, -57, -58, -59, -51, -57, -55, -59, -51, -57, -54, -64,
-52, -56, -43, -57, -50, -52, -42, -57, -47, -53, -43, -58, -49, -54, -42, -58, -44, -54, -40, -58, -44, -53, -39, -57, -41, -54, -38, -57, -43, -54, -36, -62,
-63, -61, -67, -62, -62, -60, -64, -61, -59, -61, -65, -60, -60, -59, -62, -58, -54, -59, -60, -59, -52, -56, -58, -56, -51, -58, -59, -58, -53, -58, -57, -63,
-48, -55, -47, -56, -48, -54, -42, -56, -48, -55, -46, -56, -49, -55, -42, -56, -42, -55, -42, -56, -41, -53, -39, -58, -41, -55, -41, -57, -45, -53, -38, -62,
-66, -61, -68, -61, -60, -62, -65, -60, -61, -60, -63, -60, -61, -61, -64, -62, -55, -59, -61, -61, -55, -58, -58, -59, -51, -60, -57, -61, -55, -59, -57, -64,
-55, -55, -47, -59, -52, -55, -46, -57, -51, -57, -44, -60, -50, -54, -43, -57, -46, -53, -41, -59, -46, -55, -42, -59, -44, -53, -38, -60, -45, -54, -39, -62,
-69, -65, -72, -66, -66, -63, -68, -63, -66, -62, -66, -63, -63, -62, -65, -63, -59, -61, -63, -62, -57, -59, -63, -61, -55, -60, -59, -61, -55, -60, -57, -64,
-57, -56, -46, -60, -53, -55, -47, -60, -54, -56, -45, -60, -51, -55, -44, -58, -46, -57, -43, -60, -46, -54, -44, -58, -44, -56, -41, -61, -46, -55, -38, -63,
-71, -69, -74, -68, -69, -64, -72, -65, -67, -63, -70, -67, -64, -62, -67, -63, -59, -63, -68, -65, -55, -62, -64, -63, -57, -61, -63, -62, -58, -60, -60, -67,
-53, -56, -47, -59, -54, -57, -51, -59, -51, -57, -50, -60, -50, -56, -48, -60, -48, -56, -44, -60, -45, -56, -42, -56, -45, -55, -43, -60, -48, -55, -42, -64,
-72, -68, -74, -70, -70, -68, -76, -67, -67, -66, -74, -68, -64, -64, -71, -68, -60, -63, -68, -64, -60, -64, -65, -63, -58, -63, -65, -65, -59, -62, -62, -70,
-62, -56, -53, -62, -56, -56, -51, -61, -55, -57, -49, -63, -53, -58, -48, -62, -50, -57, -45, -62, -47, -57, -45, -60, -47, -56, -44, -61, -48, -57, -44, -66,
-81, -73, -81, -72, -73, -69, -77, -71, -73, -69, -76, -69, -69, -66, -75, -68, -64, -66, -71, -66, -62, -65, -70, -67, -60, -64, -65, -68, -61, -66, -64, -68,
-66, -59, -53, -63, -59, -57, -53, -64, -58, -58, -51, -62, -56, -58, -50, -63, -50, -56, -50, -61, -51, -57, -46, -61, -47, -55, -46, -61, -52, -58, -46, -65,
-84, -75, -83, -76, -82, -73, -83, -75, -75, -73, -79, -73, -72, -71, -78, -71, -67, -69, -75, -72, -67, -68, -72, -70, -62, -67, -69, -69, -64, -68, -68, -73,
-66, -59, -56, -63, -56, -60, -56, -63, -56, -59, -55, -64, -55, -59, -55, -63, -51, -58, -51, -64, -50, -58, -49, -61, -52, -57, -50, -66, -55, -56, -51, -64,
-95, -85, -97, -86, -88, -84, -95, -85, -85, -82, -90, -87, -82, -83, -88, -82, -77, -77, -87, -80, -75, -79, -83, -79, -73, -76, -79, -80, -74, -75, -78, -79,
19022, 6486, 32767, 6486, 32767, 6485, 32767, 6485, -54, -12768, 5858, -10176, 1, 14, 8, -5, 6029, 999, 607, 32767, 6029, 999, 607, 32767, 1, 1, 1, 1, 1, 1, 1, 1,
1621, 32767, 6486, 32767, 6486, 32767, 6485, 32767, -52, -2604, -12501, -10137, 12, 5, -3, -3, 234, 70, 9996, 67, 233, 70, 9996, 67, 1, 1, 1, 1, 1, 1, 1, 1,
-53, -53, -43, -54, -50, -53, -41, -54, -51, -53, -39, -56, -49, -53, -40, -55, -46, -53, -38, -54, -44, -53, -38, -54, -42, -53, -38, -54, -46, -54, -36, -59,
-60, -58, -61, -56, -59, -60, -61, -55, -58, -59, -60, -55, -58, -58, -58, -57, -51, -56, -57, -56, -51, -58, -57, -54, -48, -57, -56, -55, -50, -57, -52, -60,
-55, -53, -44, -54, -52, -53, -43, -54, -49, -54, -43, -57, -49, -54, -40, -56, -46, -54, -39, -55, -45, -52, -38, -53, -43, -53, -37, -55, -43, -56, -36, -61,
-60, -61, -63, -57, -58, -60, -64, -56, -55, -59, -62, -55, -58, -57, -60, -57, -52, -60, -56, -55, -53, -58, -56, -54, -47, -56, -54, -56, -49, -60, -52, -58,
-49, -55, -45, -54, -50, -52, -42, -55, -49, -54, -43, -55, -48, -52, -40, -56, -43, -52, -38, -55, -45, -54, -39, -55, -44, -52, -38, -55, -45, -55, -34, -60,
-56, -60, -64, -55, -57, -59, -61, -58, -56, -60, -59, -58, -54, -58, -59, -56, -50, -57, -56, -55, -50, -58, -56, -56, -50, -58, -54, -55, -50, -59, -51, -58,
-55, -57, -44, -9973, -53, -53, -42, -56, -50, -56, -43, -57, -49, -53, -42, -56, -46, -54, -40, -56, -46, -54, -39, -57, -43, -55, -36, -57, -43, -52, -34, -62,
-65, -60, -80, -57, -62, -61, -62, -57, -58, -61, -63, -57, -57, -61, -59, -57, -53, -59, -57, -56, -53, -58, -56, -55, -49, -58, -53, -57, -49, -58, -55, -60,
-54, -53, -44, -56, -52, -52, -45, -56, -52, -55, -42, -56, -51, -53, -41, -56, -45, -57, -38, -55, -44, -53, -38, -54, -41, -55, -38, -55, -45, -56, -35, -60,
-61, -64, -67, -59, -60, -62, -64, -59, -59, -60, -65, -58, -58, -62, -61, -58, -53, -60, -57, -57, -51, -59, -59, -54, -49, -59, -58, -57, -52, -59, -56, -61,
-52, -55, -45, -55, -49, -53, -43, -55, -47, -56, -43, -56, -51, -54, -42, -55, -45, -54, -41, -55, -45, -53, -38, -55, -41, -54, -40, -55, -45, -55, -38, -60,
-64, -64, -66, -60, -59, -64, -65, -58, -60, -63, -62, -60, -58, -61, -63, -58, -52, -61, -62, -56, -52, -60, -57, -58, -50, -61, -58, -59, -54, -62, -57, -62,
-56, -54, -47, -57, -55, -54, -45, -56, -54, -54, -42, -57, -54, -55, -44, -58, -49, -53, -42, -57, -45, -54, -41, -55, -44, -54, -39, -58, -47, -55, -38, -62,
-67, -67, -69, -63, -65, -65, -69, -60, -64, -65, -66, -63, -63, -63, -65, -60, -57, -61, -63, -60, -56, -61, -61, -59, -52, -60, -58, -59, -54, -63, -59, -64,
-61, -55, -46, -59, -55, -55, -46, -58, -54, -54, -46, -58, -52, -54, -42, -58, -50, -55, -43, -57, -48, -55, -40, -58, -46, -55, -41, -58, -49, -56, -40, -63,
-72, -69, -71, -67, -69, -66, -71, -64, -66, -65, -70, -66, -61, -65, -66, -63, -58, -66, -66, -63, -56, -65, -64, -60, -56, -61, -61, -62, -56, -65, -59, -65,
-57, -54, -49, -57, -56, -56, -50, -58, -54, -58, -52, -59, -50, -56, -47, -58, -49, -56, -45, -59, -48, -56, -43, -57, -48, -55, -43, -58, -51, -55, -43, -63,
-71, -70, -75, -66, -68, -68, -74, -68, -64, -67, -72, -65, -64, -67, -70, -65, -57, -65, -67, -64, -56, -64, -65, -62, -57, -65, -63, -63, -60, -64, -62, -67,
-65, -56, -53, -60, -61, -56, -50, -61, -56, -56, -47, -60, -55, -56, -48, -58, -51, -58, -46, -58, -51, -54, -46, -58, -50, -56, -43, -61, -51, -58, -42, -62,
-80, -73, -79, -70, -71, -72, -77, -71, -71, -71, -76, -67, -69, -70, -75, -67, -63, -70, -70, -65, -60, -69, -68, -64, -59, -68, -65, -64, -61, -66, -65, -69,
-67, -58, -54, -61, -63, -57, -52, -62, -60, -57, -50, -61, -57, -57, -50, -61, -52, -58, -48, -60, -51, -56, -46, -60, -50, -55, -44, -61, -53, -58, -45, -62,
-85, -78, -83, -75, -79, -76, -82, -73, -73, -73, -78, -71, -71, -73, -77, -70, -66, -70, -74, -70, -65, -71, -70, -67, -60, -67, -68, -66, -65, -70, -65, -70,
-68, -58, -56, -62, -60, -59, -56, -61, -59, -60, -55, -64, -58, -59, -55, -62, -53, -57, -51, -61, -52, -57, -50, -58, -53, -57, -50, -62, -56, -56, -50, -63,
-93, -86, -95, -84, -86, -86, -93, -83, -83, -87, -91, -85, -81, -83, -88, -81, -78, -80, -86, -77, -74, -81, -82, -76, -73, -80, -81, -79, -73, -77, -77, -79,
19023, 6488, 32767, 6488, 32767, 6487, 32767, 6487, -56, -12768, 5859, -10175, -2, 14, 8, -2, 6020, 998, 610, 32767, 6020, 999, 610, 32767, 1, 1, 1, 1, 1, 1, 1, 1,
1622, 32767, 6488, 32767, 6488, 32767, 6487, 32767, -54, -2607, -12501, -10135, 14, 4, -2, -2, 232, 69, 9999, 68, 232, 69, 9999, 68, 1, 1, 1, 1, 1, 1, 1, 1,
-56, -56, -43, -53, -53, -55, -43, -52, -52, -55, -41, -53, -51, -55, -42, -54, -47, -55, -41, -54, -47, -54, -40, -54, -44, -54, -39, -55, -48, -57, -37, -58,
-62, -61, -62, -57, -60, -60, -60, -55, -59, -59, -57, -56, -59, -59, -57, -55, -53, -58, -57, -55, -51, -58, -54, -54, -48, -58, -52, -55, -51, -58, -50, -60,
-54, -55, -46, -54, -52, -55, -42, -55, -52, -54, -42, -54, -52, -55, -42, -54, -50, -55, -41, -54, -47, -55, -39, -55, -44, -55, -38, -55, -47, -57, -37, -60,
-61, -60, -62, -56, -61, -60, -62, -58, -57, -58, -60, -58, -58, -57, -56, -58, -55, -59, -57, -59, -52, -57, -55, -55, -49, -57, -53, -56, -49, -59, -52, -63,
-51, -56, -45, -52, -54, -54, -43, -54, -53, -57, -43, -53, -48, -54, -42, -52, -45, -57, -38, -54, -48, -55, -39, -54, -45, -54, -40, -53, -47, -57, -37, -58,
-56, -59, -63, -57, -59, -58, -59, -59, -58, -60, -59, -58, -55, -59, -60, -55, -53, -59, -58, -57, -52, -60, -54, -56, -50, -59, -53, -57, -52, -60, -51, -62,
-57, -58, -45, -9974, -54, -55, -45, -54, -51, -58, -44, -55, -52, -54, -42, -54, -48, -56, -42, -54, -48, -54, -41, -55, -45, -56, -38, -56, -46, -56, -37, -60,
-65, -62, -78, -60, -63, -60, -60, -59, -59, -61, -61, -59, -60, -60, -59, -58, -55, -60, -58, -57, -53, -58, -55, -58, -51, -60, -54, -57, -51, -58, -50, -61,
-56, -56, -45, -53, -53, -55, -45, -54, -53, -56, -44, -55, -53, -55, -44, -54, -47, -56, -41, -55, -46, -54, -40, -53, -44, -55, -39, -56, -46, -55, -36, -60,
-63, -64, -64, -60, -63, -61, -63, -60, -59, -62, -63, -60, -61, -62, -60, -60, -54, -60, -59, -59, -52, -60, -57, -56, -49, -59, -56, -58, -52, -60, -51, -63,
-53, -56, -47, -52, -50, -55, -45, -53, -52, -57, -46, -52, -52, -56, -43, -54, -47, -55, -42, -54, -46, -55, -39, -53, -47, -55, -42, -56, -49, -59, -40, -59,
-65, -63, -64, -61, -59, -61, -65, -60, -60, -63, -64, -60, -61, -62, -62, -60, -54, -62, -61, -58, -53, -60, -57, -58, -52, -63, -58, -60, -54, -62, -54, -64,
-59, -57, -48, -57, -55, -57, -48, -55, -56, -56, -45, -57, -53, -54, -44, -57, -50, -55, -43, -56, -50, -56, -42, -56, -46, -56, -40, -56, -49, -57, -39, -60,
-67, -68, -69, -65, -66, -66, -68, -62, -64, -66, -66, -63, -61, -63, -64, -62, -59, -62, -62, -62, -57, -64, -60, -61, -54, -60, -56, -62, -55, -63, -57, -65,
-61, -58, -50, -58, -57, -55, -48, -57, -56, -58, -48, -58, -53, -55, -47, -56, -52, -56, -45, -57, -47, -56, -43, -56, -47, -55, -42, -57, -49, -57, -41, -60,
-73, -69, -72, -67, -67, -68, -71, -66, -67, -68, -69, -66, -65, -64, -65, -62, -60, -64, -65, -63, -57, -64, -62, -60, -55, -63, -59, -62, -58, -64, -58, -66,
-59, -58, -49, -56, -57, -57, -51, -57, -54, -57, -49, -56, -53, -56, -48, -58, -50, -57, -45, -57, -49, -56, -44, -54, -50, -57, -46, -56, -52, -57, -44, -64,
-72, -72, -72, -68, -68, -69, -73, -66, -66, -69, -70, -68, -63, -69, -68, -66, -60, -66, -66, -64, -59, -66, -64, -61, -57, -67, -61, -64, -59, -64, -59, -68,
-65, -58, -55, -58, -60, -59, -51, -59, -59, -57, -51, -59, -57, -60, -49, -60, -53, -58, -47, -58, -51, -57, -46, -58, -50, -56, -44, -57, -54, -58, -44, -62,
-79, -73, -78, -72, -74, -71, -76, -70, -73, -70, -73, -68, -68, -71, -71, -66, -63, -68, -71, -65, -60, -67, -68, -66, -60, -67, -63, -67, -61, -67, -62, -68,
-69, -59, -56, -60, -65, -59, -54, -62, -61, -60, -51, -60, -60, -60, -52, -60, -53, -59, -50, -58, -52, -57, -47, -59, -52, -57, -47, -58, -55, -59, -46, -61,
-84, -77, -83, -74, -79, -76, -79, -76, -74, -76, -79, -73, -73, -72, -77, -71, -68, -70, -72, -71, -66, -72, -70, -67, -63, -69, -66, -67, -64, -69, -65, -71,
-70, -59, -58, -61, -64, -60, -60, -61, -62, -62, -56, -61, -61, -61, -56, -60, -55, -59, -52, -61, -55, -60, -49, -58, -56, -58, -50, -61, -57, -58, -51, -62,
-94, -86, -95, -85, -88, -86, -95, -84, -85, -86, -89, -84, -83, -84, -87, -81, -77, -81, -85, -80, -75, -80, -81, -76, -72, -78, -77, -79, -74, -77, -75, -81,
19023, 6485, 32767, 6485, 32767, 6483, 32767, 6483, -56, -12772, 5858, -10174, -3, 14, 5, -2, 6026, 996, 608, 32767, 6026, 996, 608, 32767, 1, 1, 1, 1, 1, 1, 1, 1,
1621, 32767, 6485, 32767, 6485, 32767, 6483, 32767, -54, -2605, -12500, -10137, 12, 4, -2, -3, 233, 70, 9997, 68, 233, 70, 9997, 68, 1, 1, 1, 1, 1, 1, 1, 1]
